company_id,date,was_1,was_2,was_3,was_4
1000,2023-04-21,25.66,94.99,67.70,38.36
1000,2023-10-03,27.49,29.20,28.25,74.60
1000,2024-11-22,28.56,21.17,63.52,71.69
1000,2024-02-26,21.72,76.06,75.92,95.22
1001,2023-10-12,22.67,53.60,22.27,66.57
1001,2023-08-25,30.24,18.49,98.08,92.17
1001,2024-05-23,32.20,12.12,30.85,49.69
1001,2024-05-04,51.11,52.90,50.72,75.11
1002,2023-11-14,10.91,26.62,25.75,67.47
1002,2023-07-05,88.90,74.73,94.19,79.94
1002,2024-06-04,90.60,91.64,27.27,32.28
1002,2024-11-12,38.11,7.66,30.30,61.75
1003,2023-10-01,77.61,62.89,33.99,12.06
1003,2023-09-05,60.47,47.91,73.54,18.66
1003,2024-04-12,24.44,58.94,66.42,64.43
1003,2024-07-09,70.86,55.53,43.74,15.70
1004,2023-07-17,76.78,73.41,53.79,68.24
1004,2023-05-05,57.03,47.96,71.66,62.49
1004,2024-01-11,88.91,19.64,14.38,84.79
1004,2024-04-21,71.93,8.38,16.42,15.71
1005,2023-05-12,39.39,87.38,27.26,48.44
1005,2023-10-05,97.68,96.15,1.85,75.06
1005,2024-02-18,60.83,25.58,47.51,74.62
1005,2024-11-22,93.42,33.28,32.95,75.29
1006,2023-03-08,36.64,23.57,78.21,20.29
1006,2023-07-09,23.80,7.21,15.28,11.59
1006,2024-09-15,71.44,44.70,90.14,8.28
1006,2024-10-09,1.87,37.71,57.21,81.55
1007,2023-09-01,90.01,1.34,31.95,6.05
1007,2023-01-25,84.54,41.97,7.47,7.00
1007,2024-09-12,37.17,20.16,72.87,24.47
1007,2024-06-08,43.42,41.71,23.83,62.94
1008,2023-08-25,20.42,13.05,89.54,17.35
1008,2023-05-18,50.14,23.61,32.43,52.78
1008,2024-11-25,92.85,26.87,88.45,64.70
1008,2024-04-19,11.08,64.50,7.88,7.88
1009,2023-07-15,28.44,53.68,86.82,83.65
1009,2023-06-04,3.92,46.88,36.15,64.47
1009,2024-01-16,78.52,98.46,8.10,58.46
1009,2024-04-09,96.04,78.71,44.56,27.87
