company_id,date,emi_1,emi_2,emi_3,emi_4
1000,2023-05-19,,57.98,83.23,29.95
1000,2023-07-03,15.31,55.55,0.13,69.19
1000,2024-03-20,66.91,90.32,45.37,35.17
1000,2024-08-07,63.22,10.82,82.11,4.86
1001,2023-03-12,20.21,7.19,49.12,45.88
1001,2023-08-18,90.05,51.59,16.10,10.64
1001,2024-06-16,52.27,75.79,99.39,61.05
1001,2024-06-25,62.74,35.55,40.83,33.11
1002,2023-04-19,44.76,18.31,29.39,35.83
1002,2023-01-11,,81.90,63.77,39.99
1002,2024-05-10,57.52,50.08,29.10,85.00
1002,2024-06-19,3.61,8.84,38.04,55.75
1003,2023-10-16,78.36,91.11,90.96,80.74
1003,2023-08-26,8.45,93.20,83.59,3.37
1003,2024-08-24,97.77,16.99,18.74,69.17
1003,2024-10-11,31.40,46.13,21.21,58.47
1004,2023-09-04,40.63,61.44,35.60,4.00
1004,2023-03-13,20.91,41.90,69.22,35.01
1004,2024-05-20,13.44,77.98,52.56,29.09
1004,2024-04-16,66.23,26.90,33.09,44.06
1005,2023-10-08,12.28,92.37,18.88,49.63
1005,2023-08-03,30.48,77.53,87.42,9.14
1005,2024-06-01,55.44,30.91,6.08,80.55
1005,2024-11-05,,16.91,90.42,4.47
1006,2023-05-22,,95.60,42.23,60.26
1006,2023-05-03,24.77,52.03,58.77,21.52
1006,2024-11-23,66.53,69.07,34.72,2.18
1006,2024-03-04,,33.72,53.97,81.65
1007,2023-01-24,15.29,61.44,40.60,48.39
1007,2023-03-12,22.87,0.69,80.61,27.52
1007,2024-08-27,,41.21,86.42,3.23
1007,2024-07-11,18.58,21.95,13.19,27.96
1008,2023-02-09,,78.51,66.89,52.83
1008,2023-09-21,,7.26,88.52,8.05
1008,2024-05-09,63.85,8.70,47.96,46.99
1008,2024-09-26,34.46,47.57,15.80,44.88
1009,2023-02-01,,21.84,69.82,7.76
1009,2023-03-06,,85.83,54.94,87.54
1009,2024-08-10,42.52,26.85,31.70,68.60
1009,2024-02-25,31.71,56.35,47.80,92.46
